Course_Name,Total_Students,Completed,Completion_Rate,Avg_Quiz_Score,Avg_Time_Spent,Avg_Rating
Business Intelligence,148,59,40.0,60.23,58.67,1.62
Data Science with Python,127,61,48.0,61.09,63.05,1.91
Digital Marketing Analytics,148,67,45.0,59.39,59.79,1.81
Excel for Analytics,159,70,44.0,58.86,59.3,1.81
Machine Learning Basics,145,54,37.0,56.72,56.68,1.51
Power BI Masterclass,144,66,46.0,62.01,59.46,1.89
Python for Beginners,134,74,55.0,64.75,61.75,2.23
SQL Fundamentals,170,77,45.0,60.26,60.29,1.81
Statistics for Data Science,169,69,41.0,60.38,57.67,1.59
Web Development with HTML/CSS,156,72,46.0,59.67,58.04,1.81
